date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:57:07	7673/7673	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2001:57:07%20GMT	https://www.classcentral.com/help/moocs	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/help/moocs	(from https://www.classcentral.com/)
20:57:08	710715/710715	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:07%20GMT	https://www.classcentral.com/course/edx-introduccion-a-la-gestion-de-proyectos-4870	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/course/edx-introduccion-a-la-gestion-de-proyectos-4870.html	(from https://www.classcentral.com/)
20:57:08	260/260	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2022:05:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
20:57:08	253/253	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2014:38:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
20:57:09	771842/771842	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:09%20GMT	https://www.classcentral.com/university/stanford	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
20:57:09	249/249	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2012:24:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
20:57:10	212/212	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:53:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
20:57:10	186/186	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2007:48:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
20:57:11	773881/773881	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:10%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
20:57:11	251/251	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2022:05:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
20:57:12	802283/802283	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:12%20GMT	https://www.classcentral.com/university/mit	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
20:57:12	215/215	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2012:01:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
20:57:14	755863/755863	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:13%20GMT	https://www.classcentral.com/institution/google	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
20:57:14	220/220	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2012:26:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
20:57:15	753000/753000	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:14%20GMT	https://www.classcentral.com/institution/amazon	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
20:57:15	231/231	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2020:17:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
20:57:15	184/184	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2012:07:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
20:57:15	700/700	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Mar%202023%2007:12:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fpromobar%2Fdeal.svg?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=219f98b8ed372bf9882992495b1306ad	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/promobar/deale4ca.svg	(from https://www.classcentral.com/)
20:57:15	14628/14628	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2017:34:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Fhomepage-discover-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=be3c82970550f93f6ff6a8ce27ecbc91	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/homepage-discover-0149dd.png	(from https://www.classcentral.com/)
20:57:16	140518/140518	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2019:05:28%20GMT	https://www.classcentral.com/report/category/best-courses/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
20:57:16	153836/153836	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2019:05:30%20GMT	https://www.classcentral.com/report/online-learning-deals/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
20:57:16	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2010:09:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
20:57:17	773031/773031	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:16%20GMT	https://www.classcentral.com/university/harvard	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
20:57:17	3875/3875	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2002:04:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
20:57:17	236/236	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2011:34:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
20:57:17	3246/3246	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:06:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
20:57:19	737545/737545	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:18%20GMT	https://www.classcentral.com/university/iit-kharagpur	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
20:57:19	235/235	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:06:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
20:57:19	4415/4415	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2006:28:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
20:57:19	239/239	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2012:07:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
20:57:19	741/741	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:02:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
20:57:21	754545/754545	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:20%20GMT	https://www.classcentral.com/university/rice	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
20:57:21	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2006:13:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
20:57:21	4913/4913	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2006:28:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
20:57:22	739210/739210	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:21%20GMT	https://www.classcentral.com/university/iitm	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
20:57:22	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:16:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
20:57:22	5548/5548	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2005:33:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
20:57:24	752169/752169	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:23%20GMT	https://www.classcentral.com/university/columbia	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
20:57:24	229/229	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2011:49:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
20:57:24	2387/2387	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2018:56:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
20:57:25	237/237	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2007:56:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
20:57:25	734139/734139	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:24%20GMT	https://www.classcentral.com/university/cornell	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
20:57:25	4778/4778	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2016:27:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
20:57:26	238/238	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2012:24:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
20:57:26	782416/782416	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:26%20GMT	https://www.classcentral.com/university/edinburgh	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
20:57:27	5180/5180	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:57:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
20:57:28	741496/741496	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:27%20GMT	https://www.classcentral.com/university/purdue	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
20:57:28	241/241	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2010:23:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
20:57:28	1879/1879	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2008:43:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
20:57:29	794560/794560	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:29%20GMT	https://www.classcentral.com/university/penn	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
20:57:29	203/203	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2007:50:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
20:57:30	2471/2471	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2000:01:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
20:57:31	761869/761869	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:30%20GMT	https://www.classcentral.com/university/duke	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
20:57:31	170/170	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2011:56:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
20:57:31	1630/1630	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:06:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
20:57:32	791128/791128	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:32%20GMT	https://www.classcentral.com/university/umich	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
20:57:32	220/220	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:46:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
20:57:33	2702/2702	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2019:33:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
20:57:33	174/174	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2010:23:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
20:57:34	839122/839122	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:33%20GMT	https://www.classcentral.com/provider/coursera	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
20:57:34	1346/1346	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2022:20:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
20:57:35	830265/830265	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:35%20GMT	https://www.classcentral.com/provider/edx	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
20:57:36	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
20:57:36	2103/2103	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2014:55:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
